STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,CLIM_ACT_POL,Climate actions and policies,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2019,,7.4250002,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2020,,7.5916667,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2010,,5.8125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2011,,5.8125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2012,,5.8125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2013,,7.0625,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2014,,8.3125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2015,,8.3125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2016,,8.3125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2017,,8.3125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2018,,8.3125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2019,,8.3125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2020,,8.75,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2010,,2.3499999,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2011,,2.7,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2012,,2.6500001,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2013,,2.7249999,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2014,,2.75,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2015,,3.6500001,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2016,,3.675,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2017,,3.7249999,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2018,,4.25,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2019,,4.25,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2020,,4.3000002,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2010,,3.7104168,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2011,,4.0958333,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2012,,4.2552085,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2013,,4.4739585,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2014,,4.53125,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2015,,4.6447916,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2016,,4.71875,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2017,,4.9416666,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2018,,5.0843749,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2019,,5.3338542,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2020,,5.3848958,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2010,,4.375,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2011,,4.375,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2012,,4.375,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2013,,4.375,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2014,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2015,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2016,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2017,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2018,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2019,,5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2020,,5.625,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2010,,2.5,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2011,,2.3,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2012,,2.8,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2013,,3.3499999,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2014,,3.45,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2015,,3.45,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2016,,4.4499998,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2017,,4.4499998,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2018,,4.4499998,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2019,,3.05,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2020,,3.05,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2010,,3.75,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2011,,3.75,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2012,,6.25,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2013,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2014,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2015,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2016,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2017,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2018,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2019,,7.90625,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2020,,8.53125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2010,,3.6901786,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2011,,4.1151786,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2012,,4.3068452,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2013,,4.9336309,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2014,,5.1818452,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2015,,4.8550596,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2016,,5.4150295,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2017,,5.8239584,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2018,,5.6227679,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2019,,6.0455356,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,CAN,Canada,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2020,,6.2624998,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2010,,3.203125,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2011,,3.7302084,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2012,,3.984375,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2013,,4.4052081,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2014,,4.8135414,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2015,,4.9812498,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2016,,4.9958334,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2017,,5.3489585,,E,Estimated value,0,Units,2,Two
